section,type,geo_level,country,state,year,quarter,period,source_path,category,count,amount,brand,registeredUsers,appOpens,brand_count,brand_percentage
aggregated,insurance,state,india,punjab,2021,1,2021-Q1,data/aggregated/insurance/country/india/state/punjab/2021/1.json,Insurance,3783,2558380.0,,,,,
aggregated,insurance,state,india,punjab,2021,2,2021-Q2,data/aggregated/insurance/country/india/state/punjab/2021/2.json,Insurance,4047,3768919.0,,,,,
aggregated,insurance,state,india,punjab,2021,3,2021-Q3,data/aggregated/insurance/country/india/state/punjab/2021/3.json,Insurance,4887,5271559.0,,,,,
aggregated,insurance,state,india,punjab,2021,4,2021-Q4,data/aggregated/insurance/country/india/state/punjab/2021/4.json,Insurance,6638,9912828.0,,,,,
aggregated,insurance,state,india,punjab,2022,1,2022-Q1,data/aggregated/insurance/country/india/state/punjab/2022/1.json,Insurance,7475,13155682.0,,,,,
aggregated,insurance,state,india,punjab,2022,2,2022-Q2,data/aggregated/insurance/country/india/state/punjab/2022/2.json,Insurance,9175,15465367.0,,,,,
aggregated,insurance,state,india,punjab,2022,3,2022-Q3,data/aggregated/insurance/country/india/state/punjab/2022/3.json,Insurance,12370,19381895.0,,,,,
aggregated,insurance,state,india,punjab,2022,4,2022-Q4,data/aggregated/insurance/country/india/state/punjab/2022/4.json,Insurance,12187,21727831.0,,,,,
aggregated,insurance,state,india,punjab,2023,1,2023-Q1,data/aggregated/insurance/country/india/state/punjab/2023/1.json,Insurance,10816,23330966.0,,,,,
aggregated,insurance,state,india,punjab,2023,2,2023-Q2,data/aggregated/insurance/country/india/state/punjab/2023/2.json,Insurance,13187,24998175.0,,,,,
aggregated,insurance,state,india,punjab,2023,3,2023-Q3,data/aggregated/insurance/country/india/state/punjab/2023/3.json,Insurance,14048,24461488.0,,,,,
aggregated,insurance,state,india,punjab,2023,4,2023-Q4,data/aggregated/insurance/country/india/state/punjab/2023/4.json,Insurance,13777,28715828.0,,,,,
aggregated,insurance,state,india,punjab,2024,1,2024-Q1,data/aggregated/insurance/country/india/state/punjab/2024/1.json,Insurance,14729,28213940.0,,,,,
aggregated,insurance,state,india,punjab,2024,2,2024-Q2,data/aggregated/insurance/country/india/state/punjab/2024/2.json,Insurance,14129,27164397.0,,,,,
aggregated,insurance,state,india,punjab,2024,3,2024-Q3,data/aggregated/insurance/country/india/state/punjab/2024/3.json,Insurance,15509,30111034.0,,,,,
aggregated,insurance,state,india,punjab,2024,4,2024-Q4,data/aggregated/insurance/country/india/state/punjab/2024/4.json,Insurance,16279,31878987.0,,,,,
aggregated,insurance,state,india,rajasthan,2020,2,2020-Q2,data/aggregated/insurance/country/india/state/rajasthan/2020/2.json,Insurance,5373,1095933.0,,,,,
aggregated,insurance,state,india,rajasthan,2020,3,2020-Q3,data/aggregated/insurance/country/india/state/rajasthan/2020/3.json,Insurance,15235,3758527.0,,,,,
aggregated,insurance,state,india,rajasthan,2020,4,2020-Q4,data/aggregated/insurance/country/india/state/rajasthan/2020/4.json,Insurance,12509,6471573.0,,,,,
aggregated,insurance,state,india,rajasthan,2021,1,2021-Q1,data/aggregated/insurance/country/india/state/rajasthan/2021/1.json,Insurance,17800,8074225.0,,,,,
aggregated,insurance,state,india,rajasthan,2021,2,2021-Q2,data/aggregated/insurance/country/india/state/rajasthan/2021/2.json,Insurance,18281,14357445.0,,,,,
aggregated,insurance,state,india,rajasthan,2021,3,2021-Q3,data/aggregated/insurance/country/india/state/rajasthan/2021/3.json,Insurance,16643,12793862.0,,,,,
aggregated,insurance,state,india,rajasthan,2021,4,2021-Q4,data/aggregated/insurance/country/india/state/rajasthan/2021/4.json,Insurance,19375,24455262.0,,,,,
aggregated,insurance,state,india,rajasthan,2022,1,2022-Q1,data/aggregated/insurance/country/india/state/rajasthan/2022/1.json,Insurance,21517,31576932.0,,,,,
aggregated,insurance,state,india,rajasthan,2022,2,2022-Q2,data/aggregated/insurance/country/india/state/rajasthan/2022/2.json,Insurance,24333,33748931.0,,,,,
aggregated,insurance,state,india,rajasthan,2022,3,2022-Q3,data/aggregated/insurance/country/india/state/rajasthan/2022/3.json,Insurance,33975,45565544.0,,,,,
aggregated,insurance,state,india,rajasthan,2022,4,2022-Q4,data/aggregated/insurance/country/india/state/rajasthan/2022/4.json,Insurance,40926,60792838.0,,,,,
aggregated,insurance,state,india,rajasthan,2023,1,2023-Q1,data/aggregated/insurance/country/india/state/rajasthan/2023/1.json,Insurance,34415,61441050.0,,,,,
aggregated,insurance,state,india,rajasthan,2023,2,2023-Q2,data/aggregated/insurance/country/india/state/rajasthan/2023/2.json,Insurance,37170,61301449.0,,,,,
aggregated,insurance,state,india,rajasthan,2023,3,2023-Q3,data/aggregated/insurance/country/india/state/rajasthan/2023/3.json,Insurance,39960,64328784.0,,,,,
aggregated,insurance,state,india,rajasthan,2023,4,2023-Q4,data/aggregated/insurance/country/india/state/rajasthan/2023/4.json,Insurance,49741,94701652.0,,,,,
aggregated,insurance,state,india,rajasthan,2024,1,2024-Q1,data/aggregated/insurance/country/india/state/rajasthan/2024/1.json,Insurance,59127,102926410.0,,,,,
aggregated,insurance,state,india,rajasthan,2024,2,2024-Q2,data/aggregated/insurance/country/india/state/rajasthan/2024/2.json,Insurance,55241,95504657.0,,,,,
aggregated,insurance,state,india,rajasthan,2024,3,2024-Q3,data/aggregated/insurance/country/india/state/rajasthan/2024/3.json,Insurance,64533,108827800.0,,,,,
aggregated,insurance,state,india,rajasthan,2024,4,2024-Q4,data/aggregated/insurance/country/india/state/rajasthan/2024/4.json,Insurance,73530,127930986.0,,,,,
aggregated,insurance,state,india,sikkim,2020,2,2020-Q2,data/aggregated/insurance/country/india/state/sikkim/2020/2.json,Insurance,21,4789.0,,,,,
aggregated,insurance,state,india,sikkim,2020,3,2020-Q3,data/aggregated/insurance/country/india/state/sikkim/2020/3.json,Insurance,94,28000.0,,,,,
aggregated,insurance,state,india,sikkim,2020,4,2020-Q4,data/aggregated/insurance/country/india/state/sikkim/2020/4.json,Insurance,67,70214.0,,,,,
aggregated,insurance,state,india,sikkim,2021,1,2021-Q1,data/aggregated/insurance/country/india/state/sikkim/2021/1.json,Insurance,122,111777.0,,,,,
aggregated,insurance,state,india,sikkim,2021,2,2021-Q2,data/aggregated/insurance/country/india/state/sikkim/2021/2.json,Insurance,93,122064.0,,,,,
aggregated,insurance,state,india,sikkim,2021,3,2021-Q3,data/aggregated/insurance/country/india/state/sikkim/2021/3.json,Insurance,106,140552.0,,,,,
aggregated,insurance,state,india,sikkim,2021,4,2021-Q4,data/aggregated/insurance/country/india/state/sikkim/2021/4.json,Insurance,195,503532.0,,,,,
aggregated,insurance,state,india,sikkim,2022,1,2022-Q1,data/aggregated/insurance/country/india/state/sikkim/2022/1.json,Insurance,239,685987.0,,,,,
aggregated,insurance,state,india,sikkim,2022,2,2022-Q2,data/aggregated/insurance/country/india/state/sikkim/2022/2.json,Insurance,160,383709.0,,,,,
aggregated,insurance,state,india,sikkim,2022,3,2022-Q3,data/aggregated/insurance/country/india/state/sikkim/2022/3.json,Insurance,243,474940.0,,,,,
aggregated,insurance,state,india,sikkim,2022,4,2022-Q4,data/aggregated/insurance/country/india/state/sikkim/2022/4.json,Insurance,306,667214.0,,,,,
aggregated,insurance,state,india,sikkim,2023,1,2023-Q1,data/aggregated/insurance/country/india/state/sikkim/2023/1.json,Insurance,260,688605.0,,,,,
aggregated,insurance,state,india,sikkim,2023,2,2023-Q2,data/aggregated/insurance/country/india/state/sikkim/2023/2.json,Insurance,270,628191.0,,,,,
aggregated,insurance,state,india,sikkim,2023,3,2023-Q3,data/aggregated/insurance/country/india/state/sikkim/2023/3.json,Insurance,251,698251.0,,,,,
aggregated,insurance,state,india,sikkim,2023,4,2023-Q4,data/aggregated/insurance/country/india/state/sikkim/2023/4.json,Insurance,324,793745.0,,,,,
aggregated,insurance,state,india,sikkim,2024,1,2024-Q1,data/aggregated/insurance/country/india/state/sikkim/2024/1.json,Insurance,400,880182.0,,,,,
aggregated,insurance,state,india,sikkim,2024,2,2024-Q2,data/aggregated/insurance/country/india/state/sikkim/2024/2.json,Insurance,685,1590554.0,,,,,
aggregated,insurance,state,india,sikkim,2024,3,2024-Q3,data/aggregated/insurance/country/india/state/sikkim/2024/3.json,Insurance,461,1029398.0,,,,,
aggregated,insurance,state,india,sikkim,2024,4,2024-Q4,data/aggregated/insurance/country/india/state/sikkim/2024/4.json,Insurance,599,1381680.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2020,2,2020-Q2,data/aggregated/insurance/country/india/state/tamil-nadu/2020/2.json,Insurance,5473,1075552.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2020,3,2020-Q3,data/aggregated/insurance/country/india/state/tamil-nadu/2020/3.json,Insurance,8026,2257373.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2020,4,2020-Q4,data/aggregated/insurance/country/india/state/tamil-nadu/2020/4.json,Insurance,10290,8993575.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2021,1,2021-Q1,data/aggregated/insurance/country/india/state/tamil-nadu/2021/1.json,Insurance,14406,11180849.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2021,2,2021-Q2,data/aggregated/insurance/country/india/state/tamil-nadu/2021/2.json,Insurance,17682,16444344.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2021,3,2021-Q3,data/aggregated/insurance/country/india/state/tamil-nadu/2021/3.json,Insurance,23107,23402918.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2021,4,2021-Q4,data/aggregated/insurance/country/india/state/tamil-nadu/2021/4.json,Insurance,33037,42184290.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/insurance/country/india/state/tamil-nadu/2022/1.json,Insurance,47621,64969045.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2022,2,2022-Q2,data/aggregated/insurance/country/india/state/tamil-nadu/2022/2.json,Insurance,46714,61835120.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2022,3,2022-Q3,data/aggregated/insurance/country/india/state/tamil-nadu/2022/3.json,Insurance,64356,79747520.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2022,4,2022-Q4,data/aggregated/insurance/country/india/state/tamil-nadu/2022/4.json,Insurance,125491,146457790.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2023,1,2023-Q1,data/aggregated/insurance/country/india/state/tamil-nadu/2023/1.json,Insurance,90690,116710222.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2023,2,2023-Q2,data/aggregated/insurance/country/india/state/tamil-nadu/2023/2.json,Insurance,79698,105328191.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2023,3,2023-Q3,data/aggregated/insurance/country/india/state/tamil-nadu/2023/3.json,Insurance,91069,114625593.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2023,4,2023-Q4,data/aggregated/insurance/country/india/state/tamil-nadu/2023/4.json,Insurance,104871,139433796.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2024,1,2024-Q1,data/aggregated/insurance/country/india/state/tamil-nadu/2024/1.json,Insurance,111521,148976175.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2024,2,2024-Q2,data/aggregated/insurance/country/india/state/tamil-nadu/2024/2.json,Insurance,97348,135972378.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2024,3,2024-Q3,data/aggregated/insurance/country/india/state/tamil-nadu/2024/3.json,Insurance,116867,162128271.0,,,,,
aggregated,insurance,state,india,tamil-nadu,2024,4,2024-Q4,data/aggregated/insurance/country/india/state/tamil-nadu/2024/4.json,Insurance,127002,173784251.0,,,,,
aggregated,insurance,state,india,telangana,2020,2,2020-Q2,data/aggregated/insurance/country/india/state/telangana/2020/2.json,Insurance,19003,3419453.0,,,,,
aggregated,insurance,state,india,telangana,2020,3,2020-Q3,data/aggregated/insurance/country/india/state/telangana/2020/3.json,Insurance,34395,8406543.0,,,,,
aggregated,insurance,state,india,telangana,2020,4,2020-Q4,data/aggregated/insurance/country/india/state/telangana/2020/4.json,Insurance,20961,11339099.0,,,,,
aggregated,insurance,state,india,telangana,2021,1,2021-Q1,data/aggregated/insurance/country/india/state/telangana/2021/1.json,Insurance,28298,14810947.0,,,,,
aggregated,insurance,state,india,telangana,2021,2,2021-Q2,data/aggregated/insurance/country/india/state/telangana/2021/2.json,Insurance,28870,20935651.0,,,,,
aggregated,insurance,state,india,telangana,2021,3,2021-Q3,data/aggregated/insurance/country/india/state/telangana/2021/3.json,Insurance,27080,20925217.0,,,,,
aggregated,insurance,state,india,telangana,2021,4,2021-Q4,data/aggregated/insurance/country/india/state/telangana/2021/4.json,Insurance,34848,38845492.0,,,,,
aggregated,insurance,state,india,telangana,2022,1,2022-Q1,data/aggregated/insurance/country/india/state/telangana/2022/1.json,Insurance,36325,51942016.0,,,,,
aggregated,insurance,state,india,telangana,2022,2,2022-Q2,data/aggregated/insurance/country/india/state/telangana/2022/2.json,Insurance,45600,58056956.0,,,,,
aggregated,insurance,state,india,telangana,2022,3,2022-Q3,data/aggregated/insurance/country/india/state/telangana/2022/3.json,Insurance,51465,64798126.0,,,,,
aggregated,insurance,state,india,telangana,2022,4,2022-Q4,data/aggregated/insurance/country/india/state/telangana/2022/4.json,Insurance,64655,88544127.0,,,,,
aggregated,insurance,state,india,telangana,2023,1,2023-Q1,data/aggregated/insurance/country/india/state/telangana/2023/1.json,Insurance,54508,82678207.0,,,,,
aggregated,insurance,state,india,telangana,2023,2,2023-Q2,data/aggregated/insurance/country/india/state/telangana/2023/2.json,Insurance,55118,79238968.0,,,,,
aggregated,insurance,state,india,telangana,2023,3,2023-Q3,data/aggregated/insurance/country/india/state/telangana/2023/3.json,Insurance,61523,84397465.0,,,,,
aggregated,insurance,state,india,telangana,2023,4,2023-Q4,data/aggregated/insurance/country/india/state/telangana/2023/4.json,Insurance,63993,105605522.0,,,,,
aggregated,insurance,state,india,telangana,2024,1,2024-Q1,data/aggregated/insurance/country/india/state/telangana/2024/1.json,Insurance,67388,105607539.0,,,,,
aggregated,insurance,state,india,telangana,2024,2,2024-Q2,data/aggregated/insurance/country/india/state/telangana/2024/2.json,Insurance,56941,96037304.0,,,,,
aggregated,insurance,state,india,telangana,2024,3,2024-Q3,data/aggregated/insurance/country/india/state/telangana/2024/3.json,Insurance,64873,110715264.0,,,,,
aggregated,insurance,state,india,telangana,2024,4,2024-Q4,data/aggregated/insurance/country/india/state/telangana/2024/4.json,Insurance,78498,124755619.0,,,,,
aggregated,insurance,state,india,tripura,2020,2,2020-Q2,data/aggregated/insurance/country/india/state/tripura/2020/2.json,Insurance,88,22054.0,,,,,
aggregated,insurance,state,india,tripura,2020,3,2020-Q3,data/aggregated/insurance/country/india/state/tripura/2020/3.json,Insurance,249,61642.0,,,,,
aggregated,insurance,state,india,tripura,2020,4,2020-Q4,data/aggregated/insurance/country/india/state/tripura/2020/4.json,Insurance,244,149765.0,,,,,
aggregated,insurance,state,india,tripura,2021,1,2021-Q1,data/aggregated/insurance/country/india/state/tripura/2021/1.json,Insurance,360,191531.0,,,,,
aggregated,insurance,state,india,tripura,2021,2,2021-Q2,data/aggregated/insurance/country/india/state/tripura/2021/2.json,Insurance,381,409934.0,,,,,
aggregated,insurance,state,india,tripura,2021,3,2021-Q3,data/aggregated/insurance/country/india/state/tripura/2021/3.json,Insurance,494,649961.0,,,,,
aggregated,insurance,state,india,tripura,2021,4,2021-Q4,data/aggregated/insurance/country/india/state/tripura/2021/4.json,Insurance,702,1022508.0,,,,,
aggregated,insurance,state,india,tripura,2022,1,2022-Q1,data/aggregated/insurance/country/india/state/tripura/2022/1.json,Insurance,907,1493401.0,,,,,
aggregated,insurance,state,india,tripura,2022,2,2022-Q2,data/aggregated/insurance/country/india/state/tripura/2022/2.json,Insurance,1021,1509105.0,,,,,
aggregated,insurance,state,india,tripura,2022,3,2022-Q3,data/aggregated/insurance/country/india/state/tripura/2022/3.json,Insurance,1590,2105984.0,,,,,
aggregated,insurance,state,india,tripura,2022,4,2022-Q4,data/aggregated/insurance/country/india/state/tripura/2022/4.json,Insurance,1508,2112534.0,,,,,
aggregated,insurance,state,india,tripura,2023,1,2023-Q1,data/aggregated/insurance/country/india/state/tripura/2023/1.json,Insurance,1642,2404958.0,,,,,
aggregated,insurance,state,india,tripura,2023,2,2023-Q2,data/aggregated/insurance/country/india/state/tripura/2023/2.json,Insurance,1563,2163813.0,,,,,
aggregated,insurance,state,india,tripura,2023,3,2023-Q3,data/aggregated/insurance/country/india/state/tripura/2023/3.json,Insurance,2071,2899393.0,,,,,
aggregated,insurance,state,india,tripura,2023,4,2023-Q4,data/aggregated/insurance/country/india/state/tripura/2023/4.json,Insurance,2237,3169741.0,,,,,
aggregated,insurance,state,india,tripura,2024,1,2024-Q1,data/aggregated/insurance/country/india/state/tripura/2024/1.json,Insurance,2637,3417568.0,,,,,
aggregated,insurance,state,india,tripura,2024,2,2024-Q2,data/aggregated/insurance/country/india/state/tripura/2024/2.json,Insurance,2188,2869489.0,,,,,
aggregated,insurance,state,india,tripura,2024,3,2024-Q3,data/aggregated/insurance/country/india/state/tripura/2024/3.json,Insurance,2516,3323343.0,,,,,
aggregated,insurance,state,india,tripura,2024,4,2024-Q4,data/aggregated/insurance/country/india/state/tripura/2024/4.json,Insurance,2794,3765732.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2020,2,2020-Q2,data/aggregated/insurance/country/india/state/uttar-pradesh/2020/2.json,Insurance,9884,1912266.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2020,3,2020-Q3,data/aggregated/insurance/country/india/state/uttar-pradesh/2020/3.json,Insurance,18131,4436969.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2020,4,2020-Q4,data/aggregated/insurance/country/india/state/uttar-pradesh/2020/4.json,Insurance,17470,14180417.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2021,1,2021-Q1,data/aggregated/insurance/country/india/state/uttar-pradesh/2021/1.json,Insurance,24103,18027573.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2021,2,2021-Q2,data/aggregated/insurance/country/india/state/uttar-pradesh/2021/2.json,Insurance,25952,25137571.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2021,3,2021-Q3,data/aggregated/insurance/country/india/state/uttar-pradesh/2021/3.json,Insurance,32799,32641118.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2021,4,2021-Q4,data/aggregated/insurance/country/india/state/uttar-pradesh/2021/4.json,Insurance,44132,59654951.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2022,1,2022-Q1,data/aggregated/insurance/country/india/state/uttar-pradesh/2022/1.json,Insurance,45996,73014969.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2022,2,2022-Q2,data/aggregated/insurance/country/india/state/uttar-pradesh/2022/2.json,Insurance,55133,77434953.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2022,3,2022-Q3,data/aggregated/insurance/country/india/state/uttar-pradesh/2022/3.json,Insurance,64514,87703512.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2022,4,2022-Q4,data/aggregated/insurance/country/india/state/uttar-pradesh/2022/4.json,Insurance,77022,116755813.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2023,1,2023-Q1,data/aggregated/insurance/country/india/state/uttar-pradesh/2023/1.json,Insurance,73080,127110494.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2023,2,2023-Q2,data/aggregated/insurance/country/india/state/uttar-pradesh/2023/2.json,Insurance,74194,122522457.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2023,3,2023-Q3,data/aggregated/insurance/country/india/state/uttar-pradesh/2023/3.json,Insurance,78940,121483170.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2023,4,2023-Q4,data/aggregated/insurance/country/india/state/uttar-pradesh/2023/4.json,Insurance,92125,165509877.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2024,1,2024-Q1,data/aggregated/insurance/country/india/state/uttar-pradesh/2024/1.json,Insurance,103701,176442664.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2024,2,2024-Q2,data/aggregated/insurance/country/india/state/uttar-pradesh/2024/2.json,Insurance,92458,159894258.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2024,3,2024-Q3,data/aggregated/insurance/country/india/state/uttar-pradesh/2024/3.json,Insurance,92930,157303596.0,,,,,
aggregated,insurance,state,india,uttar-pradesh,2024,4,2024-Q4,data/aggregated/insurance/country/india/state/uttar-pradesh/2024/4.json,Insurance,116589,199179867.0,,,,,
aggregated,insurance,state,india,uttarakhand,2020,2,2020-Q2,data/aggregated/insurance/country/india/state/uttarakhand/2020/2.json,Insurance,660,134899.0,,,,,
aggregated,insurance,state,india,uttarakhand,2020,3,2020-Q3,data/aggregated/insurance/country/india/state/uttarakhand/2020/3.json,Insurance,1403,418543.0,,,,,
aggregated,insurance,state,india,uttarakhand,2020,4,2020-Q4,data/aggregated/insurance/country/india/state/uttarakhand/2020/4.json,Insurance,1756,1961891.0,,,,,
aggregated,insurance,state,india,uttarakhand,2021,1,2021-Q1,data/aggregated/insurance/country/india/state/uttarakhand/2021/1.json,Insurance,2607,2719327.0,,,,,
aggregated,insurance,state,india,uttarakhand,2021,2,2021-Q2,data/aggregated/insurance/country/india/state/uttarakhand/2021/2.json,Insurance,2742,3265717.0,,,,,
aggregated,insurance,state,india,uttarakhand,2021,3,2021-Q3,data/aggregated/insurance/country/india/state/uttarakhand/2021/3.json,Insurance,4111,4646571.0,,,,,
aggregated,insurance,state,india,uttarakhand,2021,4,2021-Q4,data/aggregated/insurance/country/india/state/uttarakhand/2021/4.json,Insurance,5529,7849020.0,,,,,
aggregated,insurance,state,india,uttarakhand,2022,1,2022-Q1,data/aggregated/insurance/country/india/state/uttarakhand/2022/1.json,Insurance,5339,8824948.0,,,,,
aggregated,insurance,state,india,uttarakhand,2022,2,2022-Q2,data/aggregated/insurance/country/india/state/uttarakhand/2022/2.json,Insurance,5773,9168313.0,,,,,
aggregated,insurance,state,india,uttarakhand,2022,3,2022-Q3,data/aggregated/insurance/country/india/state/uttarakhand/2022/3.json,Insurance,6784,10070172.0,,,,,
aggregated,insurance,state,india,uttarakhand,2022,4,2022-Q4,data/aggregated/insurance/country/india/state/uttarakhand/2022/4.json,Insurance,8750,13817747.0,,,,,
aggregated,insurance,state,india,uttarakhand,2023,1,2023-Q1,data/aggregated/insurance/country/india/state/uttarakhand/2023/1.json,Insurance,7552,13599026.0,,,,,
aggregated,insurance,state,india,uttarakhand,2023,2,2023-Q2,data/aggregated/insurance/country/india/state/uttarakhand/2023/2.json,Insurance,8051,14034915.0,,,,,
aggregated,insurance,state,india,uttarakhand,2023,3,2023-Q3,data/aggregated/insurance/country/india/state/uttarakhand/2023/3.json,Insurance,7856,12636749.0,,,,,
aggregated,insurance,state,india,uttarakhand,2023,4,2023-Q4,data/aggregated/insurance/country/india/state/uttarakhand/2023/4.json,Insurance,10040,19045152.0,,,,,
aggregated,insurance,state,india,uttarakhand,2024,1,2024-Q1,data/aggregated/insurance/country/india/state/uttarakhand/2024/1.json,Insurance,11533,19531483.0,,,,,
aggregated,insurance,state,india,uttarakhand,2024,2,2024-Q2,data/aggregated/insurance/country/india/state/uttarakhand/2024/2.json,Insurance,10311,17754447.0,,,,,
aggregated,insurance,state,india,uttarakhand,2024,3,2024-Q3,data/aggregated/insurance/country/india/state/uttarakhand/2024/3.json,Insurance,10487,17860144.0,,,,,
aggregated,insurance,state,india,uttarakhand,2024,4,2024-Q4,data/aggregated/insurance/country/india/state/uttarakhand/2024/4.json,Insurance,13090,23367549.0,,,,,
aggregated,insurance,state,india,west-bengal,2020,2,2020-Q2,data/aggregated/insurance/country/india/state/west-bengal/2020/2.json,Insurance,7619,1432764.0,,,,,
aggregated,insurance,state,india,west-bengal,2020,3,2020-Q3,data/aggregated/insurance/country/india/state/west-bengal/2020/3.json,Insurance,12596,2878482.0,,,,,
aggregated,insurance,state,india,west-bengal,2020,4,2020-Q4,data/aggregated/insurance/country/india/state/west-bengal/2020/4.json,Insurance,10233,7510455.0,,,,,
aggregated,insurance,state,india,west-bengal,2021,1,2021-Q1,data/aggregated/insurance/country/india/state/west-bengal/2021/1.json,Insurance,15488,11172042.0,,,,,
aggregated,insurance,state,india,west-bengal,2021,2,2021-Q2,data/aggregated/insurance/country/india/state/west-bengal/2021/2.json,Insurance,15200,12396029.0,,,,,
aggregated,insurance,state,india,west-bengal,2021,3,2021-Q3,data/aggregated/insurance/country/india/state/west-bengal/2021/3.json,Insurance,24839,21424337.0,,,,,
aggregated,insurance,state,india,west-bengal,2021,4,2021-Q4,data/aggregated/insurance/country/india/state/west-bengal/2021/4.json,Insurance,26320,31282871.0,,,,,
aggregated,insurance,state,india,west-bengal,2022,1,2022-Q1,data/aggregated/insurance/country/india/state/west-bengal/2022/1.json,Insurance,38779,51160527.0,,,,,
aggregated,insurance,state,india,west-bengal,2022,2,2022-Q2,data/aggregated/insurance/country/india/state/west-bengal/2022/2.json,Insurance,33542,41737021.0,,,,,
aggregated,insurance,state,india,west-bengal,2022,3,2022-Q3,data/aggregated/insurance/country/india/state/west-bengal/2022/3.json,Insurance,47853,59092307.0,,,,,
aggregated,insurance,state,india,west-bengal,2022,4,2022-Q4,data/aggregated/insurance/country/india/state/west-bengal/2022/4.json,Insurance,54277,70466433.0,,,,,
aggregated,insurance,state,india,west-bengal,2023,1,2023-Q1,data/aggregated/insurance/country/india/state/west-bengal/2023/1.json,Insurance,56833,77461732.0,,,,,
aggregated,insurance,state,india,west-bengal,2023,2,2023-Q2,data/aggregated/insurance/country/india/state/west-bengal/2023/2.json,Insurance,49792,65204280.0,,,,,
aggregated,insurance,state,india,west-bengal,2023,3,2023-Q3,data/aggregated/insurance/country/india/state/west-bengal/2023/3.json,Insurance,58131,76359312.0,,,,,
aggregated,insurance,state,india,west-bengal,2023,4,2023-Q4,data/aggregated/insurance/country/india/state/west-bengal/2023/4.json,Insurance,72712,100365562.0,,,,,
aggregated,insurance,state,india,west-bengal,2024,1,2024-Q1,data/aggregated/insurance/country/india/state/west-bengal/2024/1.json,Insurance,79576,104987909.0,,,,,
aggregated,insurance,state,india,west-bengal,2024,2,2024-Q2,data/aggregated/insurance/country/india/state/west-bengal/2024/2.json,Insurance,67048,89476633.0,,,,,
aggregated,insurance,state,india,west-bengal,2024,3,2024-Q3,data/aggregated/insurance/country/india/state/west-bengal/2024/3.json,Insurance,77158,107451766.0,,,,,
aggregated,insurance,state,india,west-bengal,2024,4,2024-Q4,data/aggregated/insurance/country/india/state/west-bengal/2024/4.json,Insurance,91719,120602777.0,,,,,
